ptr_id,year,member,class,source_url
2016-00979,2016,Agency Information Collection (Income Verification) Activity (Notice),,https://www.federalregister.gov/documents/2016/01/20/2016-00979/agency-information-collection-income-verification-activity-under-omb-review
2016-00934,2016,MyVA Federal Advisory Committee; Notice of Meeting (Notice),,https://www.federalregister.gov/documents/2016/01/20/2016-00934/myva-federal-advisory-committee-notice-of-meeting
2016-00978,2016,Agency Information Collection (Verification of VA Benefits)  (Notice),,https://www.federalregister.gov/documents/2016/01/20/2016-00978/agency-information-collection-verification-of-va-benefits-activity-under-omb-review
2016-00982,2016,Agency Information Collection (Pre-Discharge Compensation Cl (Notice),,https://www.federalregister.gov/documents/2016/01/20/2016-00982/agency-information-collection-pre-discharge-compensation-claim-activity-under-omb-review
2016-00962,2016,"Exportation of Live Animals, Hatching Eggs, and Animal Germp (Rule)",,https://www.federalregister.gov/documents/2016/01/20/2016-00962/exportation-of-live-animals-hatching-eggs-and-animal-germplasm-from-the-united-states
2016-00627,2016,"Revocation and Establishment of Class E Airspace; Bowman, ND (Rule)",,https://www.federalregister.gov/documents/2016/01/20/2016-00627/revocation-and-establishment-of-class-e-airspace-bowman-nd
2016-00557,2016,"Privacy Act; STATE-09, Records Maintained by the Office of C (Rule)",,https://www.federalregister.gov/documents/2016/01/20/2016-00557/privacy-act-state-09-records-maintained-by-the-office-of-civil-rights
2016-00419,2016,VNT1 Protein in Potato; Amendment to a Temporary Exemption F (Rule),,https://www.federalregister.gov/documents/2016/01/20/2016-00419/vnt1-protein-in-potato-amendment-to-a-temporary-exemption-from-the-requirement-of-a-tolerance
2016-00636,2016,Airworthiness Directives; Fokker Services B.V. Airplanes (Proposed Rule),,https://www.federalregister.gov/documents/2016/01/20/2016-00636/airworthiness-directives-fokker-services-bv-airplanes
2016-00859,2016,Local Food Directories and Survey: Notice of Request for Rev (Notice),,https://www.federalregister.gov/documents/2016/01/20/2016-00859/local-food-directories-and-survey-notice-of-request-for-revision-of-a-currently-approved-information
2016-00984,2016,Information Collection Request; Noninsured Crop Disaster Ass (Notice),,https://www.federalregister.gov/documents/2016/01/20/2016-00984/information-collection-request-noninsured-crop-disaster-assistance-program-and-report-of-acreage
2016-00950,2016,"Federal Acquisition Regulations: FAR Case 2014-004, Payment  (Proposed Rule)",,https://www.federalregister.gov/documents/2016/01/20/2016-00950/federal-acquisition-regulations-far-case-2014-004-payment-of-subcontractors
2016-01024,2016,Certain Uncoated Paper From Portugal: Final Determination of (Notice),,https://www.federalregister.gov/documents/2016/01/20/2016-01024/certain-uncoated-paper-from-portugal-final-determination-of-sales-at-less-than-fair-value-and-final
2016-00739,2016,Designation of Areas for Air Quality Planning Purposes; Cali (Rule),,https://www.federalregister.gov/documents/2016/01/20/2016-00739/designation-of-areas-for-air-quality-planning-purposes-california-san-joaquin-valley
2016-00983,2016,Agency Information Collection (Application for Adaptive Spor (Notice),,https://www.federalregister.gov/documents/2016/01/20/2016-00983/agency-information-collection-application-for-adaptive-sports-grant-va-form-10096-activity-under-omb
2016-00521,2016,Modification of VOR Federal Airway V-443; North Central Unit (Rule),,https://www.federalregister.gov/documents/2016/01/20/2016-00521/modification-of-vor-federal-airway-v-443-north-central-united-states
2016-01017,2016,"Safety Zone; Upper Mississippi River and Illinois River, MO  (Rule)",,https://www.federalregister.gov/documents/2016/01/20/2016-01017/safety-zone-upper-mississippi-river-and-illinois-river-mo-and-il
2016-00943,2016,Endangered and Threatened Wildlife and Plants; Final Listing (Rule),,https://www.federalregister.gov/documents/2016/01/20/2016-00943/endangered-and-threatened-wildlife-and-plants-final-listing-determinations-on-proposal-to-list-the
2016-00907,2016,"Fisheries of the Caribbean, Gulf of Mexico, and South Atlant (Rule)",,https://www.federalregister.gov/documents/2016/01/20/2016-00907/fisheries-of-the-caribbean-gulf-of-mexico-and-south-atlantic-2015-commercial-accountability-measure
2016-00700,2016,Airworthiness Directives; Fokker Services B.V. Airplanes (Proposed Rule),,https://www.federalregister.gov/documents/2016/01/20/2016-00700/airworthiness-directives-fokker-services-bv-airplanes
2016-00699,2016,Airworthiness Directives; Airbus Airplanes (Proposed Rule),,https://www.federalregister.gov/documents/2016/01/20/2016-00699/airworthiness-directives-airbus-airplanes
2016-00697,2016,Airworthiness Directives; Airbus Airplanes (Proposed Rule),,https://www.federalregister.gov/documents/2016/01/20/2016-00697/airworthiness-directives-airbus-airplanes
2016-01005,2016,Agency Information Collection Activities: Proposed Collectio (Notice),,https://www.federalregister.gov/documents/2016/01/20/2016-01005/agency-information-collection-activities-proposed-collection-comment-requested-review-of-child
2016-01035,2016,Grant of Authority; Establishment of a Foreign-Trade Zone Un (Notice),,https://www.federalregister.gov/documents/2016/01/20/2016-01035/grant-of-authority-establishment-of-a-foreign-trade-zone-under-the-alternative-site-framework
2016-00906,2016,Nominations for the General Advisory Committee and the Scien (Notice),,https://www.federalregister.gov/documents/2016/01/20/2016-00906/nominations-for-the-general-advisory-committee-and-the-scientific-advisory-subcommittee-to-the
2016-01003,2016,Proposed Collection; Comment Request (Notice),,https://www.federalregister.gov/documents/2016/01/20/2016-01003/proposed-collection-comment-request
2016-00999,2016,Submission for OMB Review; Comment Request (Notice),,https://www.federalregister.gov/documents/2016/01/20/2016-00999/submission-for-omb-review-comment-request
2016-00970,2016,Current Power & Gas Inc.; Supplemental Notice That Initial M (Notice),,https://www.federalregister.gov/documents/2016/01/20/2016-00970/current-power-and-gas-inc-supplemental-notice-that-initial-market-based-rate-filing-includes-request
2016-00965,2016,Notice of Filing (Notice),,https://www.federalregister.gov/documents/2016/01/20/2016-00965/notice-of-filing
2016-01113,2016,Sunshine Act Meeting Notice (Notice),,https://www.federalregister.gov/documents/2016/01/20/2016-01113/sunshine-act-meeting-notice
2016-00964,2016,Combined Notice of Filings #2 (Notice),,https://www.federalregister.gov/documents/2016/01/20/2016-00964/combined-notice-of-filings-2
2016-00969,2016,"Kingbird Solar B, LLC; Supplemental Notice That Initial Mark (Notice)",,https://www.federalregister.gov/documents/2016/01/20/2016-00969/kingbird-solar-b-llc-supplemental-notice-that-initial-market-based-rate-filing-includes-request-for
2016-00966,2016,Notice of Filing (Notice),,https://www.federalregister.gov/documents/2016/01/20/2016-00966/notice-of-filing
2016-00968,2016,"PJM Interconnection, L.L.C.; Notice of Technical Conference (Notice)",,https://www.federalregister.gov/documents/2016/01/20/2016-00968/pjm-interconnection-llc-notice-of-technical-conference
2016-01018,2016,Good Neighbor Environmental Board; Notification of Public Ad (Notice),,https://www.federalregister.gov/documents/2016/01/20/2016-01018/good-neighbor-environmental-board-notification-of-public-advisory-committee-meeting
2016-00926,2016,Information Collection Being Reviewed by the Federal Communi (Notice),,https://www.federalregister.gov/documents/2016/01/20/2016-00926/information-collection-being-reviewed-by-the-federal-communications-commission
2016-00928,2016,Information Collection Being Reviewed by the Federal Communi (Notice),,https://www.federalregister.gov/documents/2016/01/20/2016-00928/information-collection-being-reviewed-by-the-federal-communications-commission
2016-00973,2016,Change in Bank Control Notices; Acquisitions of Shares of a  (Notice),,https://www.federalregister.gov/documents/2016/01/20/2016-00973/change-in-bank-control-notices-acquisitions-of-shares-of-a-bank-or-bank-holding-company
2016-00988,2016,Submission for OMB Review; Value Engineering Requirements (Notice),,https://www.federalregister.gov/documents/2016/01/20/2016-00988/submission-for-omb-review-value-engineering-requirements
2016-00989,2016,Information Collection; Contractors' Purchasing Systems Revi (Notice),,https://www.federalregister.gov/documents/2016/01/20/2016-00989/information-collection-contractors-purchasing-systems-reviews
2016-00955,2016,Agency Forms Undergoing Paperwork Reduction Act Review (Notice),,https://www.federalregister.gov/documents/2016/01/20/2016-00955/agency-forms-undergoing-paperwork-reduction-act-review
2016-00938,2016,Proposed Data Collection Submitted for Public Comment and Re (Notice),,https://www.federalregister.gov/documents/2016/01/20/2016-00938/proposed-data-collection-submitted-for-public-comment-and-recommendations
2016-00936,2016,Proposed Data Collection Submitted for Public Comment and Re (Notice),,https://www.federalregister.gov/documents/2016/01/20/2016-00936/proposed-data-collection-submitted-for-public-comment-and-recommendations
2016-00994,2016,Agency Information Collection Activities: Submission for OMB (Notice),,https://www.federalregister.gov/documents/2016/01/20/2016-00994/agency-information-collection-activities-submission-for-omb-review-comment-request
2016-00889,2016,Proposed Information Collection Activity; Comment Request (Notice),,https://www.federalregister.gov/documents/2016/01/20/2016-00889/proposed-information-collection-activity-comment-request
2016-00886,2016,Announcement of the Award a Single-Source Program Expansion  (Notice),,https://www.federalregister.gov/documents/2016/01/20/2016-00886/announcement-of-the-award-a-single-source-program-expansion-supplement-grant-to-bcfs-health-and
2016-00908,2016,National Institute of Dental & Craniofacial Research; Notice (Notice),,https://www.federalregister.gov/documents/2016/01/20/2016-00908/national-institute-of-dental-and-craniofacial-research-notice-of-closed-meeting
2016-00948,2016,Notice of Filing of Plats of Survey; North Dakota (Notice),,https://www.federalregister.gov/documents/2016/01/20/2016-00948/notice-of-filing-of-plats-of-survey-north-dakota
2016-00946,2016,Notice of Filing of Plats of Survey; North Dakota (Notice),,https://www.federalregister.gov/documents/2016/01/20/2016-00946/notice-of-filing-of-plats-of-survey-north-dakota
2016-00895,2016,"Irwin August, D.O.; Decision and Order (Notice)",,https://www.federalregister.gov/documents/2016/01/20/2016-00895/irwin-august-do-decision-and-order
2016-00942,2016,Agency Information Collection Activities; Proposed eCollecti (Notice),,https://www.federalregister.gov/documents/2016/01/20/2016-00942/agency-information-collection-activities-proposed-ecollection-ecomments-requested-revision-of-a
2016-00935,2016,Petitions for Modification of Application of Existing Mandat (Notice),,https://www.federalregister.gov/documents/2016/01/20/2016-00935/petitions-for-modification-of-application-of-existing-mandatory-safety-standards
2016-00996,2016,Astronomy and Astrophysics Advisory Committee; Notice of Mee (Notice),,https://www.federalregister.gov/documents/2016/01/20/2016-00996/astronomy-and-astrophysics-advisory-committee-notice-of-meeting
2016-00905,2016,Self-Regulatory Organizations; Chicago Board Options Exchang (Notice),,https://www.federalregister.gov/documents/2016/01/20/2016-00905/self-regulatory-organizations-chicago-board-options-exchange-incorporated-notice-of-filing-and
2016-00976,2016,Self-Regulatory Organizations; The Options Clearing Corporat (Notice),,https://www.federalregister.gov/documents/2016/01/20/2016-00976/self-regulatory-organizations-the-options-clearing-corporation-notice-of-no-objection-to-advance
2016-00904,2016,"Self-Regulatory Organizations; ISE Gemini, LLC; Notice of De (Notice)",,https://www.federalregister.gov/documents/2016/01/20/2016-00904/self-regulatory-organizations-ise-gemini-llc-notice-of-designation-of-longer-period-for-commission
2016-00901,2016,"Self-Regulatory Organizations; NYSE Arca, Inc.; Notice of Fi (Notice)",,https://www.federalregister.gov/documents/2016/01/20/2016-00901/self-regulatory-organizations-nyse-arca-inc-notice-of-filing-and-immediate-effectiveness-of-proposed
2016-00903,2016,Self-Regulatory Organizations; International Securities Exch (Notice),,https://www.federalregister.gov/documents/2016/01/20/2016-00903/self-regulatory-organizations-international-securities-exchange-llc-notice-of-designation-of-longer
2016-00898,2016,Self-Regulatory Organizations; The Depository Trust Company; (Notice),,https://www.federalregister.gov/documents/2016/01/20/2016-00898/self-regulatory-organizations-the-depository-trust-company-order-approving-proposed-rule-change
2016-00921,2016,Kansas Disaster #KS-00095 (Notice),,https://www.federalregister.gov/documents/2016/01/20/2016-00921/kansas-disaster-ks-00095
2016-01029,2016,U.S. Department of State Advisory Committee on Private Inter (Notice),,https://www.federalregister.gov/documents/2016/01/20/2016-01029/us-department-of-state-advisory-committee-on-private-international-law-acpil-public-meeting-on
2016-01001,2016,Culturally Significant Objects Imported for Exhibition Deter (Notice),,https://www.federalregister.gov/documents/2016/01/20/2016-01001/culturally-significant-objects-imported-for-exhibition-determinations-van-dyck-rembrandt-and-the
2016-01000,2016,Projects Approved for Consumptive Uses of Water (Notice),,https://www.federalregister.gov/documents/2016/01/20/2016-01000/projects-approved-for-consumptive-uses-of-water
2016-00991,2016,Petition for Exemption; Summary of Petition Received; Freepo (Notice),,https://www.federalregister.gov/documents/2016/01/20/2016-00991/petition-for-exemption-summary-of-petition-received-freeport-mcmoran-inc
2016-00974,2016,Agency Information Collection Activities: Requests for Comme (Notice),,https://www.federalregister.gov/documents/2016/01/20/2016-00974/agency-information-collection-activities-requests-for-comments-clearance-of-renewed-approval-of
2016-00884,2016,Agency Information Collection Activities; Information Collec (Notice),,https://www.federalregister.gov/documents/2016/01/20/2016-00884/agency-information-collection-activities-information-collection-renewal-comment-request-leasing
2016-00883,2016,Agency Information Collection Activities; Information Collec (Notice),,https://www.federalregister.gov/documents/2016/01/20/2016-00883/agency-information-collection-activities-information-collection-renewal-comment-request-securities
2016-00977,2016,Agency Information Collection (Claim for Repurchase of Loan) (Notice),,https://www.federalregister.gov/documents/2016/01/20/2016-00977/agency-information-collection-claim-for-repurchase-of-loan-activity-under-omb-review
